"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"LMP Gestational Age Weekly"	"LMP Gestational Age Weekly Code"	Births
	"2010"	"2010"	"August"	"8"	"32 weeks"	"32"	95
	"2010"	"2010"	"August"	"8"	"33 weeks"	"33"	141
	"2010"	"2010"	"August"	"8"	"34 weeks"	"34"	242
	"2010"	"2010"	"August"	"8"	"35 weeks"	"35"	380
	"2010"	"2010"	"August"	"8"	"36 weeks"	"36"	748
	"2010"	"2010"	"August"	"8"	"37 weeks"	"37"	1514
	"2010"	"2010"	"August"	"8"	"38 weeks"	"38"	3405
	"2010"	"2010"	"August"	"8"	"39 weeks"	"39"	5632
	"2010"	"2010"	"August"	"8"	"40 weeks"	"40"	4545
	"2010"	"2010"	"August"	"8"	"41 weeks"	"41"	2077
	"2010"	"2010"	"August"	"8"	"42 weeks"	"42"	617
	"2010"	"2010"	"August"	"8"	"43 weeks"	"43"	303
	"2010"	"2010"	"August"	"8"	"44 weeks"	"44"	157
	"2010"	"2010"	"August"	"8"	"45 weeks"	"45"	89
	"2010"	"2010"	"August"	"8"	"46 weeks"	"46"	35
	"2010"	"2010"	"August"	"8"	"47 weeks"	"47"	26
	"2010"	"2010"	"August"	"8"	"Unknown or Not Stated"	"99"	27
"Total"	"2010"	"2010"	"August"	"8"			20331
	"2010"	"2010"	"September"	"9"	"17 weeks"	"17"	Suppressed
	"2010"	"2010"	"September"	"9"	"18 weeks"	"18"	Suppressed
	"2010"	"2010"	"September"	"9"	"19 weeks"	"19"	Suppressed
	"2010"	"2010"	"September"	"9"	"20 weeks"	"20"	Suppressed
	"2010"	"2010"	"September"	"9"	"21 weeks"	"21"	Suppressed
	"2010"	"2010"	"September"	"9"	"22 weeks"	"22"	11
	"2010"	"2010"	"September"	"9"	"23 weeks"	"23"	14
	"2010"	"2010"	"September"	"9"	"24 weeks"	"24"	15
	"2010"	"2010"	"September"	"9"	"25 weeks"	"25"	25
	"2010"	"2010"	"September"	"9"	"26 weeks"	"26"	18
	"2010"	"2010"	"September"	"9"	"27 weeks"	"27"	22
	"2010"	"2010"	"September"	"9"	"28 weeks"	"28"	28
	"2010"	"2010"	"September"	"9"	"29 weeks"	"29"	37
	"2010"	"2010"	"September"	"9"	"30 weeks"	"30"	51
	"2010"	"2010"	"September"	"9"	"31 weeks"	"31"	71
	"2010"	"2010"	"September"	"9"	"32 weeks"	"32"	94
	"2010"	"2010"	"September"	"9"	"33 weeks"	"33"	127
	"2010"	"2010"	"September"	"9"	"34 weeks"	"34"	227
	"2010"	"2010"	"September"	"9"	"35 weeks"	"35"	331
	"2010"	"2010"	"September"	"9"	"36 weeks"	"36"	746
	"2010"	"2010"	"September"	"9"	"37 weeks"	"37"	1512
	"2010"	"2010"	"September"	"9"	"38 weeks"	"38"	3357
	"2010"	"2010"	"September"	"9"	"39 weeks"	"39"	5538
	"2010"	"2010"	"September"	"9"	"40 weeks"	"40"	4536
	"2010"	"2010"	"September"	"9"	"41 weeks"	"41"	2114
	"2010"	"2010"	"September"	"9"	"42 weeks"	"42"	623
	"2010"	"2010"	"September"	"9"	"43 weeks"	"43"	261
	"2010"	"2010"	"September"	"9"	"44 weeks"	"44"	120
	"2010"	"2010"	"September"	"9"	"45 weeks"	"45"	64
	"2010"	"2010"	"September"	"9"	"46 weeks"	"46"	29
	"2010"	"2010"	"September"	"9"	"47 weeks"	"47"	22
	"2010"	"2010"	"September"	"9"	"Unknown or Not Stated"	"99"	24
"Total"	"2010"	"2010"	"September"	"9"			20030
	"2010"	"2010"	"October"	"10"	"17 weeks"	"17"	Suppressed
	"2010"	"2010"	"October"	"10"	"18 weeks"	"18"	Suppressed
	"2010"	"2010"	"October"	"10"	"19 weeks"	"19"	Suppressed
	"2010"	"2010"	"October"	"10"	"20 weeks"	"20"	Suppressed
	"2010"	"2010"	"October"	"10"	"21 weeks"	"21"	Suppressed
	"2010"	"2010"	"October"	"10"	"22 weeks"	"22"	Suppressed
	"2010"	"2010"	"October"	"10"	"23 weeks"	"23"	11
	"2010"	"2010"	"October"	"10"	"24 weeks"	"24"	19
	"2010"	"2010"	"October"	"10"	"25 weeks"	"25"	18
	"2010"	"2010"	"October"	"10"	"26 weeks"	"26"	23
	"2010"	"2010"	"October"	"10"	"27 weeks"	"27"	23
	"2010"	"2010"	"October"	"10"	"28 weeks"	"28"	34
	"2010"	"2010"	"October"	"10"	"29 weeks"	"29"	35
	"2010"	"2010"	"October"	"10"	"30 weeks"	"30"	41
	"2010"	"2010"	"October"	"10"	"31 weeks"	"31"	64
	"2010"	"2010"	"October"	"10"	"32 weeks"	"32"	71
	"2010"	"2010"	"October"	"10"	"33 weeks"	"33"	122
	"2010"	"2010"	"October"	"10"	"34 weeks"	"34"	245
	"2010"	"2010"	"October"	"10"	"35 weeks"	"35"	389
	"2010"	"2010"	"October"	"10"	"36 weeks"	"36"	737
	"2010"	"2010"	"October"	"10"	"37 weeks"	"37"	1528
	"2010"	"2010"	"October"	"10"	"38 weeks"	"38"	3162
	"2010"	"2010"	"October"	"10"	"39 weeks"	"39"	5572
	"2010"	"2010"	"October"	"10"	"40 weeks"	"40"	4547
	"2010"	"2010"	"October"	"10"	"41 weeks"	"41"	2154
	"2010"	"2010"	"October"	"10"	"42 weeks"	"42"	543
	"2010"	"2010"	"October"	"10"	"43 weeks"	"43"	295
	"2010"	"2010"	"October"	"10"	"44 weeks"	"44"	150
	"2010"	"2010"	"October"	"10"	"45 weeks"	"45"	65
	"2010"	"2010"	"October"	"10"	"46 weeks"	"46"	27
	"2010"	"2010"	"October"	"10"	"47 weeks"	"47"	19
	"2010"	"2010"	"October"	"10"	"Unknown or Not Stated"	"99"	11
"Total"	"2010"	"2010"	"October"	"10"			19931
	"2010"	"2010"	"November"	"11"	"17 weeks"	"17"	Suppressed
	"2010"	"2010"	"November"	"11"	"18 weeks"	"18"	Suppressed
	"2010"	"2010"	"November"	"11"	"19 weeks"	"19"	Suppressed
	"2010"	"2010"	"November"	"11"	"20 weeks"	"20"	Suppressed
	"2010"	"2010"	"November"	"11"	"21 weeks"	"21"	Suppressed
	"2010"	"2010"	"November"	"11"	"22 weeks"	"22"	Suppressed
	"2010"	"2010"	"November"	"11"	"23 weeks"	"23"	10
	"2010"	"2010"	"November"	"11"	"24 weeks"	"24"	22
	"2010"	"2010"	"November"	"11"	"25 weeks"	"25"	18
	"2010"	"2010"	"November"	"11"	"26 weeks"	"26"	34
	"2010"	"2010"	"November"	"11"	"27 weeks"	"27"	33
	"2010"	"2010"	"November"	"11"	"28 weeks"	"28"	30
	"2010"	"2010"	"November"	"11"	"29 weeks"	"29"	33
	"2010"	"2010"	"November"	"11"	"30 weeks"	"30"	42
	"2010"	"2010"	"November"	"11"	"31 weeks"	"31"	65
	"2010"	"2010"	"November"	"11"	"32 weeks"	"32"	78
	"2010"	"2010"	"November"	"11"	"33 weeks"	"33"	110
	"2010"	"2010"	"November"	"11"	"34 weeks"	"34"	192
	"2010"	"2010"	"November"	"11"	"35 weeks"	"35"	399
	"2010"	"2010"	"November"	"11"	"36 weeks"	"36"	634
	"2010"	"2010"	"November"	"11"	"37 weeks"	"37"	1438
	"2010"	"2010"	"November"	"11"	"38 weeks"	"38"	3130
	"2010"	"2010"	"November"	"11"	"39 weeks"	"39"	5303
	"2010"	"2010"	"November"	"11"	"40 weeks"	"40"	4436
	"2010"	"2010"	"November"	"11"	"41 weeks"	"41"	1970
	"2010"	"2010"	"November"	"11"	"42 weeks"	"42"	552
	"2010"	"2010"	"November"	"11"	"43 weeks"	"43"	260
	"2010"	"2010"	"November"	"11"	"44 weeks"	"44"	149
	"2010"	"2010"	"November"	"11"	"45 weeks"	"45"	59
	"2010"	"2010"	"November"	"11"	"46 weeks"	"46"	35
	"2010"	"2010"	"November"	"11"	"47 weeks"	"47"	18
	"2010"	"2010"	"November"	"11"	"Unknown or Not Stated"	"99"	23
"Total"	"2010"	"2010"	"November"	"11"			19089
	"2010"	"2010"	"December"	"12"	"17 weeks"	"17"	Suppressed
	"2010"	"2010"	"December"	"12"	"18 weeks"	"18"	Suppressed
	"2010"	"2010"	"December"	"12"	"19 weeks"	"19"	Suppressed
	"2010"	"2010"	"December"	"12"	"20 weeks"	"20"	Suppressed
	"2010"	"2010"	"December"	"12"	"21 weeks"	"21"	Suppressed
	"2010"	"2010"	"December"	"12"	"22 weeks"	"22"	Suppressed
	"2010"	"2010"	"December"	"12"	"23 weeks"	"23"	12
	"2010"	"2010"	"December"	"12"	"24 weeks"	"24"	10
	"2010"	"2010"	"December"	"12"	"25 weeks"	"25"	26
	"2010"	"2010"	"December"	"12"	"26 weeks"	"26"	16
	"2010"	"2010"	"December"	"12"	"27 weeks"	"27"	30
	"2010"	"2010"	"December"	"12"	"28 weeks"	"28"	34
	"2010"	"2010"	"December"	"12"	"29 weeks"	"29"	41
	"2010"	"2010"	"December"	"12"	"30 weeks"	"30"	43
	"2010"	"2010"	"December"	"12"	"31 weeks"	"31"	62
	"2010"	"2010"	"December"	"12"	"32 weeks"	"32"	85
	"2010"	"2010"	"December"	"12"	"33 weeks"	"33"	132
	"2010"	"2010"	"December"	"12"	"34 weeks"	"34"	230
	"2010"	"2010"	"December"	"12"	"35 weeks"	"35"	400
	"2010"	"2010"	"December"	"12"	"36 weeks"	"36"	713
	"2010"	"2010"	"December"	"12"	"37 weeks"	"37"	1484
	"2010"	"2010"	"December"	"12"	"38 weeks"	"38"	3125
	"2010"	"2010"	"December"	"12"	"39 weeks"	"39"	5558
	"2010"	"2010"	"December"	"12"	"40 weeks"	"40"	4463
	"2010"	"2010"	"December"	"12"	"41 weeks"	"41"	2117
	"2010"	"2010"	"December"	"12"	"42 weeks"	"42"	580
	"2010"	"2010"	"December"	"12"	"43 weeks"	"43"	291
	"2010"	"2010"	"December"	"12"	"44 weeks"	"44"	146
	"2010"	"2010"	"December"	"12"	"45 weeks"	"45"	62
	"2010"	"2010"	"December"	"12"	"46 weeks"	"46"	25
	"2010"	"2010"	"December"	"12"	"47 weeks"	"47"	12
	"2010"	"2010"	"December"	"12"	"Unknown or Not Stated"	"99"	19
"Total"	"2010"	"2010"	"December"	"12"			19733
"Total"	"2010"	"2010"					234756
	"2011"	"2011"	"January"	"1"	"17 weeks"	"17"	Suppressed
	"2011"	"2011"	"January"	"1"	"18 weeks"	"18"	Suppressed
	"2011"	"2011"	"January"	"1"	"19 weeks"	"19"	Suppressed
	"2011"	"2011"	"January"	"1"	"20 weeks"	"20"	Suppressed
	"2011"	"2011"	"January"	"1"	"21 weeks"	"21"	Suppressed
	"2011"	"2011"	"January"	"1"	"22 weeks"	"22"	Suppressed
	"2011"	"2011"	"January"	"1"	"23 weeks"	"23"	Suppressed
	"2011"	"2011"	"January"	"1"	"24 weeks"	"24"	15
	"2011"	"2011"	"January"	"1"	"25 weeks"	"25"	20
	"2011"	"2011"	"January"	"1"	"26 weeks"	"26"	11
	"2011"	"2011"	"January"	"1"	"27 weeks"	"27"	19
	"2011"	"2011"	"January"	"1"	"28 weeks"	"28"	22
	"2011"	"2011"	"January"	"1"	"29 weeks"	"29"	34
	"2011"	"2011"	"January"	"1"	"30 weeks"	"30"	54
	"2011"	"2011"	"January"	"1"	"31 weeks"	"31"	58
	"2011"	"2011"	"January"	"1"	"32 weeks"	"32"	91
	"2011"	"2011"	"January"	"1"	"33 weeks"	"33"	123
	"2011"	"2011"	"January"	"1"	"34 weeks"	"34"	233
	"2011"	"2011"	"January"	"1"	"35 weeks"	"35"	379
	"2011"	"2011"	"January"	"1"	"36 weeks"	"36"	672
	"2011"	"2011"	"January"	"1"	"37 weeks"	"37"	1417
	"2011"	"2011"	"January"	"1"	"38 weeks"	"38"	3041
	"2011"	"2011"	"January"	"1"	"39 weeks"	"39"	5224
	"2011"	"2011"	"January"	"1"	"40 weeks"	"40"	4108
	"2011"	"2011"	"January"	"1"	"41 weeks"	"41"	2033
	"2011"	"2011"	"January"	"1"	"42 weeks"	"42"	598
	"2011"	"2011"	"January"	"1"	"43 weeks"	"43"	313
	"2011"	"2011"	"January"	"1"	"44 weeks"	"44"	148
	"2011"	"2011"	"January"	"1"	"45 weeks"	"45"	57
	"2011"	"2011"	"January"	"1"	"46 weeks"	"46"	35
	"2011"	"2011"	"January"	"1"	"47 weeks"	"47"	20
	"2011"	"2011"	"January"	"1"	"Unknown or Not Stated"	"99"	26
"Total"	"2011"	"2011"	"January"	"1"			18776
	"2011"	"2011"	"February"	"2"	"17 weeks"	"17"	Suppressed
	"2011"	"2011"	"February"	"2"	"18 weeks"	"18"	Suppressed
	"2011"	"2011"	"February"	"2"	"19 weeks"	"19"	Suppressed
	"2011"	"2011"	"February"	"2"	"20 weeks"	"20"	Suppressed
	"2011"	"2011"	"February"	"2"	"21 weeks"	"21"	Suppressed
	"2011"	"2011"	"February"	"2"	"22 weeks"	"22"	Suppressed
	"2011"	"2011"	"February"	"2"	"23 weeks"	"23"	15
	"2011"	"2011"	"February"	"2"	"24 weeks"	"24"	10
	"2011"	"2011"	"February"	"2"	"25 weeks"	"25"	19
	"2011"	"2011"	"February"	"2"	"26 weeks"	"26"	17
	"2011"	"2011"	"February"	"2"	"27 weeks"	"27"	16
	"2011"	"2011"	"February"	"2"	"28 weeks"	"28"	20
	"2011"	"2011"	"February"	"2"	"29 weeks"	"29"	16
	"2011"	"2011"	"February"	"2"	"30 weeks"	"30"	40
	"2011"	"2011"	"February"	"2"	"31 weeks"	"31"	58
	"2011"	"2011"	"February"	"2"	"32 weeks"	"32"	84
	"2011"	"2011"	"February"	"2"	"33 weeks"	"33"	102
	"2011"	"2011"	"February"	"2"	"34 weeks"	"34"	203
	"2011"	"2011"	"February"	"2"	"35 weeks"	"35"	313
	"2011"	"2011"	"February"	"2"	"36 weeks"	"36"	622
	"2011"	"2011"	"February"	"2"	"37 weeks"	"37"	1315
	"2011"	"2011"	"February"	"2"	"38 weeks"	"38"	2712
	"2011"	"2011"	"February"	"2"	"39 weeks"	"39"	4822
	"2011"	"2011"	"February"	"2"	"40 weeks"	"40"	3975
	"2011"	"2011"	"February"	"2"	"41 weeks"	"41"	1831
	"2011"	"2011"	"February"	"2"	"42 weeks"	"42"	605
	"2011"	"2011"	"February"	"2"	"43 weeks"	"43"	275
	"2011"	"2011"	"February"	"2"	"44 weeks"	"44"	132
	"2011"	"2011"	"February"	"2"	"45 weeks"	"45"	72
	"2011"	"2011"	"February"	"2"	"46 weeks"	"46"	19
	"2011"	"2011"	"February"	"2"	"47 weeks"	"47"	19
	"2011"	"2011"	"February"	"2"	"Unknown or Not Stated"	"99"	19
"Total"	"2011"	"2011"	"February"	"2"			17354
	"2011"	"2011"	"March"	"3"	"17 weeks"	"17"	Suppressed
	"2011"	"2011"	"March"	"3"	"18 weeks"	"18"	Suppressed
	"2011"	"2011"	"March"	"3"	"19 weeks"	"19"	Suppressed
	"2011"	"2011"	"March"	"3"	"20 weeks"	"20"	Suppressed
	"2011"	"2011"	"March"	"3"	"21 weeks"	"21"	Suppressed
	"2011"	"2011"	"March"	"3"	"22 weeks"	"22"	Suppressed
	"2011"	"2011"	"March"	"3"	"23 weeks"	"23"	10
	"2011"	"2011"	"March"	"3"	"24 weeks"	"24"	16
	"2011"	"2011"	"March"	"3"	"25 weeks"	"25"	21
	"2011"	"2011"	"March"	"3"	"26 weeks"	"26"	22
	"2011"	"2011"	"March"	"3"	"27 weeks"	"27"	26
	"2011"	"2011"	"March"	"3"	"28 weeks"	"28"	28
	"2011"	"2011"	"March"	"3"	"29 weeks"	"29"	29
	"2011"	"2011"	"March"	"3"	"30 weeks"	"30"	55
	"2011"	"2011"	"March"	"3"	"31 weeks"	"31"	68
	"2011"	"2011"	"March"	"3"	"32 weeks"	"32"	68
	"2011"	"2011"	"March"	"3"	"33 weeks"	"33"	129
	"2011"	"2011"	"March"	"3"	"34 weeks"	"34"	247
	"2011"	"2011"	"March"	"3"	"35 weeks"	"35"	338
	"2011"	"2011"	"March"	"3"	"36 weeks"	"36"	717
	"2011"	"2011"	"March"	"3"	"37 weeks"	"37"	1520
	"2011"	"2011"	"March"	"3"	"38 weeks"	"38"	3174
	"2011"	"2011"	"March"	"3"	"39 weeks"	"39"	5375
	"2011"	"2011"	"March"	"3"	"40 weeks"	"40"	4203
	"2011"	"2011"	"March"	"3"	"41 weeks"	"41"	1960
	"2011"	"2011"	"March"	"3"	"42 weeks"	"42"	648
	"2011"	"2011"	"March"	"3"	"43 weeks"	"43"	297
	"2011"	"2011"	"March"	"3"	"44 weeks"	"44"	134
	"2011"	"2011"	"March"	"3"	"45 weeks"	"45"	61
	"2011"	"2011"	"March"	"3"	"46 weeks"	"46"	34
	"2011"	"2011"	"March"	"3"	"47 weeks"	"47"	21
	"2011"	"2011"	"March"	"3"	"Unknown or Not Stated"	"99"	12
"Total"	"2011"	"2011"	"March"	"3"			19235
	"2011"	"2011"	"April"	"4"	"17 weeks"	"17"	Suppressed
	"2011"	"2011"	"April"	"4"	"18 weeks"	"18"	Suppressed
	"2011"	"2011"	"April"	"4"	"19 weeks"	"19"	Suppressed
	"2011"	"2011"	"April"	"4"	"20 weeks"	"20"	Suppressed
	"2011"	"2011"	"April"	"4"	"21 weeks"	"21"	Suppressed
	"2011"	"2011"	"April"	"4"	"22 weeks"	"22"	Suppressed
	"2011"	"2011"	"April"	"4"	"23 weeks"	"23"	17
	"2011"	"2011"	"April"	"4"	"24 weeks"	"24"	17
	"2011"	"2011"	"April"	"4"	"25 weeks"	"25"	17
	"2011"	"2011"	"April"	"4"	"26 weeks"	"26"	24
	"2011"	"2011"	"April"	"4"	"27 weeks"	"27"	19
	"2011"	"2011"	"April"	"4"	"28 weeks"	"28"	31
	"2011"	"2011"	"April"	"4"	"29 weeks"	"29"	35
	"2011"	"2011"	"April"	"4"	"30 weeks"	"30"	51
	"2011"	"2011"	"April"	"4"	"31 weeks"	"31"	49
	"2011"	"2011"	"April"	"4"	"32 weeks"	"32"	77
	"2011"	"2011"	"April"	"4"	"33 weeks"	"33"	119
	"2011"	"2011"	"April"	"4"	"34 weeks"	"34"	234
	"2011"	"2011"	"April"	"4"	"35 weeks"	"35"	370
	"2011"	"2011"	"April"	"4"	"36 weeks"	"36"	621
	"2011"	"2011"	"April"	"4"	"37 weeks"	"37"	1310
	"2011"	"2011"	"April"	"4"	"38 weeks"	"38"	2873
	"2011"	"2011"	"April"	"4"	"39 weeks"	"39"	5413
	"2011"	"2011"	"April"	"4"	"40 weeks"	"40"	4115
	"2011"	"2011"	"April"	"4"	"41 weeks"	"41"	1861
	"2011"	"2011"	"April"	"4"	"42 weeks"	"42"	579
	"2011"	"2011"	"April"	"4"	"43 weeks"	"43"	329
	"2011"	"2011"	"April"	"4"	"44 weeks"	"44"	144
	"2011"	"2011"	"April"	"4"	"45 weeks"	"45"	87
	"2011"	"2011"	"April"	"4"	"46 weeks"	"46"	30
	"2011"	"2011"	"April"	"4"	"47 weeks"	"47"	18
	"2011"	"2011"	"April"	"4"	"Unknown or Not Stated"	"99"	20
"Total"	"2011"	"2011"	"April"	"4"			18478
	"2011"	"2011"	"May"	"5"	"17 weeks"	"17"	Suppressed
	"2011"	"2011"	"May"	"5"	"18 weeks"	"18"	Suppressed
	"2011"	"2011"	"May"	"5"	"19 weeks"	"19"	Suppressed
	"2011"	"2011"	"May"	"5"	"20 weeks"	"20"	Suppressed
	"2011"	"2011"	"May"	"5"	"21 weeks"	"21"	Suppressed
	"2011"	"2011"	"May"	"5"	"22 weeks"	"22"	10
	"2011"	"2011"	"May"	"5"	"23 weeks"	"23"	15
	"2011"	"2011"	"May"	"5"	"24 weeks"	"24"	17
	"2011"	"2011"	"May"	"5"	"25 weeks"	"25"	22
	"2011"	"2011"	"May"	"5"	"26 weeks"	"26"	19
	"2011"	"2011"	"May"	"5"	"27 weeks"	"27"	24
	"2011"	"2011"	"May"	"5"	"28 weeks"	"28"	28
	"2011"	"2011"	"May"	"5"	"29 weeks"	"29"	29
	"2011"	"2011"	"May"	"5"	"30 weeks"	"30"	47
	"2011"	"2011"	"May"	"5"	"31 weeks"	"31"	57
	"2011"	"2011"	"May"	"5"	"32 weeks"	"32"	78
	"2011"	"2011"	"May"	"5"	"33 weeks"	"33"	133
	"2011"	"2011"	"May"	"5"	"34 weeks"	"34"	247
	"2011"	"2011"	"May"	"5"	"35 weeks"	"35"	363
	"2011"	"2011"	"May"	"5"	"36 weeks"	"36"	653
	"2011"	"2011"	"May"	"5"	"37 weeks"	"37"	1430
	"2011"	"2011"	"May"	"5"	"38 weeks"	"38"	3143
	"2011"	"2011"	"May"	"5"	"39 weeks"	"39"	5673
	"2011"	"2011"	"May"	"5"	"40 weeks"	"40"	4465
	"2011"	"2011"	"May"	"5"	"41 weeks"	"41"	2061
	"2011"	"2011"	"May"	"5"	"42 weeks"	"42"	632
	"2011"	"2011"	"May"	"5"	"43 weeks"	"43"	285
	"2011"	"2011"	"May"	"5"	"44 weeks"	"44"	147
	"2011"	"2011"	"May"	"5"	"45 weeks"	"45"	80
	"2011"	"2011"	"May"	"5"	"46 weeks"	"46"	41
	"2011"	"2011"	"May"	"5"	"47 weeks"	"47"	24
	"2011"	"2011"	"May"	"5"	"Unknown or Not Stated"	"99"	15
"Total"	"2011"	"2011"	"May"	"5"			19751
	"2011"	"2011"	"June"	"6"	"17 weeks"	"17"	Suppressed
	"2011"	"2011"	"June"	"6"	"18 weeks"	"18"	Suppressed
	"2011"	"2011"	"June"	"6"	"19 weeks"	"19"	Suppressed
	"2011"	"2011"	"June"	"6"	"20 weeks"	"20"	Suppressed
	"2011"	"2011"	"June"	"6"	"21 weeks"	"21"	Suppressed
	"2011"	"2011"	"June"	"6"	"22 weeks"	"22"	10
	"2011"	"2011"	"June"	"6"	"23 weeks"	"23"	Suppressed
	"2011"	"2011"	"June"	"6"	"24 weeks"	"24"	12
	"2011"	"2011"	"June"	"6"	"25 weeks"	"25"	13
	"2011"	"2011"	"June"	"6"	"26 weeks"	"26"	20
	"2011"	"2011"	"June"	"6"	"27 weeks"	"27"	25
	"2011"	"2011"	"June"	"6"	"28 weeks"	"28"	26
	"2011"	"2011"	"June"	"6"	"29 weeks"	"29"	36
	"2011"	"2011"	"June"	"6"	"30 weeks"	"30"	50
	"2011"	"2011"	"June"	"6"	"31 weeks"	"31"	62
	"2011"	"2011"	"June"	"6"	"32 weeks"	"32"	86
	"2011"	"2011"	"June"	"6"	"33 weeks"	"33"	133
	"2011"	"2011"	"June"	"6"	"34 weeks"	"34"	235
	"2011"	"2011"	"June"	"6"	"35 weeks"	"35"	372
	"2011"	"2011"	"June"	"6"	"36 weeks"	"36"	733
	"2011"	"2011"	"June"	"6"	"37 weeks"	"37"	1502
	"2011"	"2011"	"June"	"6"	"38 weeks"	"38"	3260
	"2011"	"2011"	"June"	"6"	"39 weeks"	"39"	5680
	"2011"	"2011"	"June"	"6"	"40 weeks"	"40"	4523
	"2011"	"2011"	"June"	"6"	"41 weeks"	"41"	2143
	"2011"	"2011"	"June"	"6"	"42 weeks"	"42"	624
	"2011"	"2011"	"June"	"6"	"43 weeks"	"43"	278
	"2011"	"2011"	"June"	"6"	"44 weeks"	"44"	126
	"2011"	"2011"	"June"	"6"	"45 weeks"	"45"	57
	"2011"	"2011"	"June"	"6"	"46 weeks"	"46"	28
	"2011"	"2011"	"June"	"6"	"47 weeks"	"47"	18
	"2011"	"2011"	"June"	"6"	"Unknown or Not Stated"	"99"	18
"Total"	"2011"	"2011"	"June"	"6"			20086
	"2011"	"2011"	"July"	"7"	"17 weeks"	"17"	Suppressed
	"2011"	"2011"	"July"	"7"	"18 weeks"	"18"	Suppressed
	"2011"	"2011"	"July"	"7"	"19 weeks"	"19"	Suppressed
	"2011"	"2011"	"July"	"7"	"20 weeks"	"20"	Suppressed
	"2011"	"2011"	"July"	"7"	"21 weeks"	"21"	Suppressed
	"2011"	"2011"	"July"	"7"	"22 weeks"	"22"	Suppressed
	"2011"	"2011"	"July"	"7"	"23 weeks"	"23"	Suppressed
	"2011"	"2011"	"July"	"7"	"24 weeks"	"24"	18
	"2011"	"2011"	"July"	"7"	"25 weeks"	"25"	18
	"2011"	"2011"	"July"	"7"	"26 weeks"	"26"	16
	"2011"	"2011"	"July"	"7"	"27 weeks"	"27"	28
	"2011"	"2011"	"July"	"7"	"28 weeks"	"28"	44
	"2011"	"2011"	"July"	"7"	"29 weeks"	"29"	40
	"2011"	"2011"	"July"	"7"	"30 weeks"	"30"	55
	"2011"	"2011"	"July"	"7"	"31 weeks"	"31"	75
	"2011"	"2011"	"July"	"7"	"32 weeks"	"32"	93
	"2011"	"2011"	"July"	"7"	"33 weeks"	"33"	151
	"2011"	"2011"	"July"	"7"	"34 weeks"	"34"	257
	"2011"	"2011"	"July"	"7"	"35 weeks"	"35"	377
	"2011"	"2011"	"July"	"7"	"36 weeks"	"36"	704
	"2011"	"2011"	"July"	"7"	"37 weeks"	"37"	1553
	"2011"	"2011"	"July"	"7"	"38 weeks"	"38"	3233
	"2011"	"2011"	"July"	"7"	"39 weeks"	"39"	5698
	"2011"	"2011"	"July"	"7"	"40 weeks"	"40"	4542
	"2011"	"2011"	"July"	"7"	"41 weeks"	"41"	2172
	"2011"	"2011"	"July"	"7"	"42 weeks"	"42"	654
	"2011"	"2011"	"July"	"7"	"43 weeks"	"43"	283
	"2011"	"2011"	"July"	"7"	"44 weeks"	"44"	135
	"2011"	"2011"	"July"	"7"	"45 weeks"	"45"	70
	"2011"	"2011"	"July"	"7"	"46 weeks"	"46"	26
	"2011"	"2011"	"July"	"7"	"47 weeks"	"47"	21
	"2011"	"2011"	"July"	"7"	"Unknown or Not Stated"	"99"	21
"Total"	"2011"	"2011"	"July"	"7"			20311
	"2011"	"2011"	"August"	"8"	"17 weeks"	"17"	Suppressed
	"2011"	"2011"	"August"	"8"	"18 weeks"	"18"	Suppressed
	"2011"	"2011"	"August"	"8"	"19 weeks"	"19"	Suppressed
	"2011"	"2011"	"August"	"8"	"20 weeks"	"20"	Suppressed
	"2011"	"2011"	"August"	"8"	"21 weeks"	"21"	Suppressed
	"2011"	"2011"	"August"	"8"	"22 weeks"	"22"	Suppressed
	"2011"	"2011"	"August"	"8"	"23 weeks"	"23"	12
	"2011"	"2011"	"August"	"8"	"24 weeks"	"24"	15
	"2011"	"2011"	"August"	"8"	"25 weeks"	"25"	22
	"2011"	"2011"	"August"	"8"	"26 weeks"	"26"	27
	"2011"	"2011"	"August"	"8"	"27 weeks"	"27"	27
	"2011"	"2011"	"August"	"8"	"28 weeks"	"28"	33
	"2011"	"2011"	"August"	"8"	"29 weeks"	"29"	34
	"2011"	"2011"	"August"	"8"	"30 weeks"	"30"	35
	"2011"	"2011"	"August"	"8"	"31 weeks"	"31"	64
	"2011"	"2011"	"August"	"8"	"32 weeks"	"32"	82
	"2011"	"2011"	"August"	"8"	"33 weeks"	"33"	120
	"2011"	"2011"	"August"	"8"	"34 weeks"	"34"	235
	"2011"	"2011"	"August"	"8"	"35 weeks"	"35"	382
	"2011"	"2011"	"August"	"8"	"36 weeks"	"36"	745
	"2011"	"2011"	"August"	"8"	"37 weeks"	"37"	1526
	"2011"	"2011"	"August"	"8"	"38 weeks"	"38"	3277
	"2011"	"2011"	"August"	"8"	"39 weeks"	"39"	5936
	"2011"	"2011"	"August"	"8"	"40 weeks"	"40"	4541
	"2011"	"2011"	"August"	"8"	"41 weeks"	"41"	2231
	"2011"	"2011"	"August"	"8"	"42 weeks"	"42"	646
	"2011"	"2011"	"August"	"8"	"43 weeks"	"43"	355
	"2011"	"2011"	"August"	"8"	"44 weeks"	"44"	152
	"2011"	"2011"	"August"	"8"	"45 weeks"	"45"	87
	"2011"	"2011"	"August"	"8"	"46 weeks"	"46"	39
